STOCK,COMPANY_NAME,MARKET_CAP(CR),VOLUME,RELATIVE_VOLUME,PRICE,TREND_THREE,TREND_SIX,RSI,RSI_DIFF,ATR,ATR_DIFF,RSI_INDICATOR,UPTREND_INDICATOR,MOVING_AVG_IND,STRENGTH,CHART_INDICATOR,BREAKOUT,LAST_THREE_CANDEL,NADARAYA_WATSON,VOL_PRC_CORR,PRICE_DIFF,PEICE_GAP_PCTG,CDL_NME_YES,CDL_SCR_YES,CDL_NME_TDY,CDL_SCR_TDY
ESSARSHPNG,Essar Shipping Limited,424,62262.0,0.72,37.1,DECREASING,INCREASING,41.77,-3.11,1.17,-2.76,STAY,BUY,BUY,0.32,STAY,False,False,STAY,0.03,-2.11,0.0,,-200,,0
ESSENTIA,Integra Essentia Limited,319,504638.0,0.67,3.24,DECREASING,INCREASING,40.09,-2.43,0.17,4.49,STAY,BUY,SELL,0.4,STAY,False,False,STAY,0.19,-3.28,-3.4,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",400,,-200
ESTER,Ester Industries Limited,708,188239.0,0.22,152.64,NO TREND,INCREASING,50.76,-4.77,8.04,0.18,STAY,BUY,BUY,0.1,STAY,False,False,SELL,0.63,-4.0,0.0,,0,,0
ETHOSLTD,Ethos Limited,6334,25429.0,0.94,2962.2,DECREASING,INCREASING,45.52,8.82,145.81,-2.84,STAY,SELL,STRONG BUY,0.31,STAY,False,False,STAY,-0.1,6.17,0.0,,0,['ENGULFING'],100
EUROBOND,Euro Panel Products Limited,400,7000.0,1.03,203.0,NO TREND,INCREASING,60.81,8.64,5.78,-4.28,STAY,BUY,BUY,0.23,STAY,False,False,STAY,0.12,4.1,0.0,,0,,0
EUROCERA,Euro Ceramics Limited,0,0.0,,1.05,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
EUROMULTI,Euro Multivision Limited,0,0.0,,1.45,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
EUROTEXIND,Eurotex Industries and Exports Limited,13,649.0,0.65,11.72,DECREASING,INCREASING,46.65,4.65,0.67,1.36,STAY,SELL,STRONG BUY,0.34,SELL,False,False,STAY,0.63,0.0,4.69,,0,['DOJI'],0
EVEREADY,Eveready Industries India Limited,2429,24952.0,0.33,392.0,DECREASING,INCREASING,36.49,-1.02,14.55,3.46,BUY,BUY,SELL,0.36,STAY,False,False,STAY,0.35,-0.65,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
EVERESTIND,Everest Industries Limited,1644,11808.0,0.38,989.8,NO TREND,INCREASING,42.76,-1.9,55.18,4.19,STAY,BUY,SELL,0.01,BUY,False,False,STAY,0.41,-1.02,0.0,,0,,0
EXCEL,Excel Realty N Infra Limited,70,5845609.0,0.92,1.17,INCREASING,INCREASING,83.4,1.96,0.05,-0.39,SELL,BUY,BUY,1.0,STRONG BUY,False,True,STAY,0.05,0.0,4.27,['DOJI'],100,['DOJI'],100
EXCELINDUS,Excel Industries Limited,889,8220.0,0.34,1622.25,NO TREND,INCREASING,60.77,-0.39,56.56,2.93,STAY,BUY,BUY,0.04,STAY,False,False,SELL,0.41,-0.41,0.0,,-100,,0
EXICOM,Exicom Tele-Systems Limited,2384,489277.0,0.45,358.25,INCREASING,INCREASING,64.66,1.35,15.94,-3.4,STAY,BUY,BUY,0.82,BUY,False,False,STAY,0.67,2.27,0.0,,-100,,0
EXIDEIND,Exide Industries Limited,25886,1881801.0,0.54,438.25,DECREASING,INCREASING,36.95,0.62,16.12,2.4,BUY,SELL,SELL,0.83,STAY,False,False,STAY,0.5,0.81,0.0,,0,['SPINNINGTOP'],100
EXPLEOSOL,Expleo Solutions Limited,1883,2260.0,0.32,1228.95,DECREASING,DECREASING,45.14,-0.9,32.1,3.37,STAY,BUY,SELL,0.61,STAY,False,False,STAY,-0.04,-0.74,0.0,,0,,0
EXXARO,Exxaro Tiles Limited,375,28718.0,0.31,89.95,NO TREND,DECREASING,50.57,-1.25,3.91,4.06,STAY,BUY,STRONG SELL,0.08,STAY,False,False,STAY,0.58,-0.99,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,['HAMMER'],0
FACT,Fertilizers and Chemicals Travancore Limited,40632,105266.0,0.32,870.5,DECREASING,INCREASING,45.55,-2.88,37.04,2.14,STAY,SELL,BUY,0.2,STAY,False,False,STAY,0.31,-1.42,0.0,,-100,,0
FAIRCHEMOR,Fairchem Organics Limited,1549,11818.0,0.71,1004.3,DECREASING,INCREASING,35.36,-1.13,40.19,3.56,BUY,SELL,SELL,0.68,STRONG SELL,False,False,STAY,-0.3,-1.05,0.0,,0,,0
FAZE3Q,Faze Three Limited,873,10353.0,0.97,394.8,DECREASING,INCREASING,40.48,-5.14,21.02,0.19,STAY,BUY,SELL,0.76,STAY,False,False,STAY,0.51,-1.88,0.0,,0,,0
FCL,Fineotex Chemical Limited,4075,62804.0,0.41,369.05,DECREASING,INCREASING,41.95,-1.46,12.26,3.21,STAY,BUY,SELL,0.47,STAY,False,False,STAY,0.65,-0.79,0.0,,0,['HAMMER'],100
FCONSUMER,Future Consumer Limited,149,1774799.0,5.0,0.5,DECREASING,DECREASING,43.5,19.58,0.01,-8.29,STAY,BUY,STRONG BUY,0.4,SELL,False,True,STAY,0.06,0.0,4.0,['DOJI'],100,['DOJI'],100
FCSSOFT,FCS Software Solutions Limited,623,5164885.0,0.61,3.51,NO TREND,INCREASING,49.89,-5.72,0.19,-2.96,STAY,BUY,BUY,0.23,STAY,False,False,STAY,0.53,-4.88,0.0,,0,,0
FDC,FDC Limited,6917,75325.0,0.68,512.3,NO TREND,INCREASING,41.7,-0.72,16.51,3.47,STAY,BUY,SELL,0.01,STAY,False,False,STAY,0.27,0.45,0.0,,0,['SPINNINGTOP'],100
FEDDERELEC,Fedders Electric and Engineering Limited,0,0.0,,4.6,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
FEDERALBNK,The Federal Bank  Limited,36589,6845385.0,0.75,206.95,INCREASING,INCREASING,63.64,0.22,5.31,1.46,STAY,BUY,BUY,0.69,BUY,False,False,STAY,0.12,-0.41,0.0,['SPINNINGTOP'],100,,0
FEDFINA,Fedbank Financial Services Limited,4190,167842.0,0.91,103.45,DECREASING,DECREASING,37.26,1.36,3.0,2.24,BUY,SELL,SELL,0.48,STAY,False,False,STAY,-0.02,-0.34,0.0,,0,,-100
FEL,Future Enterprises Limited,27,266341.0,3.47,0.77,DECREASING,DECREASING,47.13,4.0,0.02,-2.84,STAY,SELL,BUY,0.37,STRONG SELL,False,True,STAY,0.48,0.0,0.0,['DOJI'],100,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
FELIX,Felix Industries Limited,414,12500.0,0.62,210.6,DECREASING,INCREASING,34.87,-1.38,12.45,5.04,BUY,BUY,SELL,0.11,STAY,False,True,STAY,0.46,0.0,-2.04,['DOJI'],100,"['DOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",300
FIBERWEB,Fiberweb (India) Limited,87,127158.0,0.33,51.2,NO TREND,INCREASING,71.25,-0.04,2.68,1.09,SELL,BUY,BUY,0.12,BUY,False,False,STAY,0.72,-4.12,0.0,,0,,-100
FIDEL,Fidel Softech Limited,154,165000.0,2.09,163.1,NO TREND,INCREASING,68.77,0.44,9.53,-17.2,STAY,BUY,BUY,0.63,STRONG BUY,True,False,STAY,0.82,-5.72,0.0,,0,,0
FIEMIND,Fiem Industries Limited,2981,36502.0,0.97,1586.8,DECREASING,INCREASING,44.03,-7.35,58.42,-1.69,STAY,BUY,BUY,0.36,STAY,False,False,STAY,0.56,-3.77,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HAMMER']",300,,0
FILATEX,Filatex India Limited,2598,2675830.0,2.04,62.1,NO TREND,INCREASING,58.88,5.31,2.58,-0.94,STAY,BUY,BUY,0.54,STAY,True,False,STAY,0.33,2.64,0.0,,0,,0
FINCABLES,Finolex Cables Limited,15309,46319.0,0.42,1205.35,DECREASING,INCREASING,36.43,-0.89,45.09,2.75,BUY,BUY,SELL,0.81,STAY,False,False,STAY,0.25,-0.63,0.0,,0,,0
FINEORG,Fine Organic Industries Limited,12370,56751.0,1.49,5123.4,DECREASING,NO TREND,53.55,4.37,194.35,-4.49,STAY,BUY,BUY,0.51,STAY,False,False,STAY,0.2,2.14,0.0,,-200,,0
FINOPB,Fino Payments Bank Limited,2365,33568.0,0.59,362.75,DECREASING,INCREASING,41.74,-2.02,16.36,2.85,STAY,SELL,SELL,0.67,STAY,False,False,STAY,0.55,-1.69,0.0,,0,,0
FINPIPE,Finolex Industries Limited,15291,216751.0,0.56,282.15,NO TREND,INCREASING,44.58,-3.06,12.18,3.4,STAY,SELL,SELL,0.33,STAY,False,False,STAY,0.34,-2.01,0.0,,0,,-100
FIVECORE,Five Core Electronics Limited,0,0.0,,31.7,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
FIVESTAR,Five-Star Business Finance Limited,21028,331600.0,0.18,641.0,DECREASING,INCREASING,29.29,-0.64,35.8,4.34,BUY,SELL,SELL,0.95,SELL,False,False,STAY,0.1,-0.86,0.0,,0,['INVERTEDHAMMER'],100
FLAIR,Flair Writing Industries Limited,2643,55310.0,1.1,275.25,DECREASING,DECREASING,31.12,-1.05,8.25,1.77,BUY,BUY,SELL,0.12,STRONG SELL,False,False,STAY,-0.27,-0.83,0.0,,0,,0
FLEXITUFF,Flexituff Ventures International Limited,125,4837.0,0.56,64.01,DECREASING,INCREASING,39.56,3.82,4.66,4.36,BUY,SELL,SELL,0.38,STRONG SELL,False,False,STAY,0.34,2.09,0.0,"['HIGHWAVE', 'SPINNINGTOP']",200,,0
FLFL,Future Lifestyle Fashions Limited,41,22888.0,0.23,2.4,DECREASING,DECREASING,61.29,2.17,0.13,-1.45,STAY,SELL,BUY,0.01,STAY,False,False,STAY,0.44,-2.04,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
FLUOROCHEM,Gujarat Fluorochemicals Limited,34024,56730.0,0.58,4201.7,NO TREND,INCREASING,46.43,1.74,190.14,1.14,STAY,SELL,SELL,0.13,STAY,False,False,STAY,0.47,1.2,0.0,,-100,,0
FMGOETZE,Federal-Mogul Goetze (India) Limited.,1791,14521.0,0.29,408.2,DECREASING,INCREASING,45.08,-0.27,12.17,5.61,STAY,BUY,BUY,0.02,STRONG SELL,False,False,STAY,0.04,0.05,0.0,,0,"['DOJI', 'DOJISTAR', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",500
FMNL,Future Market Networks Limited,32,97546.0,0.91,15.38,INCREASING,INCREASING,78.14,-6.24,0.36,0.79,SELL,BUY,BUY,0.79,STRONG BUY,False,False,STAY,0.16,-2.04,0.0,['DOJI'],100,,-100
FOCUS,Focus Lighting and Fixtures Limited,953,29244.0,0.18,137.59,NO TREND,INCREASING,64.54,-4.83,4.09,2.41,STAY,BUY,BUY,0.15,STRONG BUY,False,False,SELL,0.21,-3.11,-3.21,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",300,,-200
FONEBOX,Fonebox Retail Limited,132,1000.0,0.56,160.85,DECREASING,INCREASING,40.62,0.91,4.64,6.45,STAY,SELL,SELL,0.54,STAY,False,False,STAY,-0.22,0.0,0.0,['INVERTEDHAMMER'],100,['DOJI'],100
FOODSIN,Foods & Inns Limited,700,25830.0,0.21,122.59,DECREASING,NO TREND,42.15,-1.74,6.0,4.92,STAY,BUY,SELL,0.0,STAY,False,False,STAY,0.22,-0.66,0.0,,0,,0
FORCEMOT,FORCE MOTORS LTD,9441,18414.0,0.71,7099.0,NO TREND,INCREASING,46.87,-5.21,330.85,-0.71,STAY,BUY,BUY,0.32,BUY,False,False,STAY,0.38,-4.07,0.0,,0,,0
FORTIS,Fortis Healthcare Limited,31723,431530.0,0.49,624.9,INCREASING,INCREASING,54.48,1.68,18.87,2.76,STAY,BUY,BUY,0.29,STAY,False,False,STAY,-0.21,0.11,0.0,['HAMMER'],100,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
FOSECOIND,Foseco India Limited,1859,899.0,0.57,4445.6,NO TREND,INCREASING,42.53,-1.75,166.81,-9.38,STAY,BUY,SELL,0.54,STAY,False,False,STAY,-0.22,2.2,0.0,,0,,0
FRETAIL,Future Retail Limited,111,0.0,,2.28,NO TREND,DECREASING,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,BUY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
FROG,Frog Cellsat Limited,254,42000.0,1.06,336.1,INCREASING,INCREASING,53.21,-1.78,17.61,-0.96,STAY,SELL,SELL,0.42,STAY,False,False,STAY,0.47,-3.41,0.0,,0,,0
FSC,Future Supply Chain Solutions Limited,29,22468.0,0.54,2.34,NO TREND,DECREASING,58.01,-9.51,0.12,-0.56,STAY,BUY,BUY,0.11,BUY,False,True,STAY,0.02,0.0,-5.56,['DOJI'],100,['DOJI'],100
FSL,Firstsource Solutions Limited,13776,2321096.0,0.26,361.1,INCREASING,INCREASING,57.37,-3.0,18.21,3.64,STAY,BUY,BUY,0.98,STAY,False,False,SELL,0.59,-1.62,0.0,,-100,,0
FUSION,Fusion Micro Finance Limited,4679,225664.0,0.85,196.43,DECREASING,DECREASING,33.81,-2.71,9.22,0.64,BUY,SELL,SELL,0.34,STRONG SELL,False,False,STAY,-0.23,-2.3,0.0,,0,,0
GABRIEL,Gabriel India Limited,4795,71588.0,0.52,444.6,DECREASING,INCREASING,39.99,-0.84,17.14,3.83,BUY,SELL,BUY,0.1,STAY,False,False,STAY,0.22,-0.76,0.0,,0,['HAMMER'],100
GAEL,Gujarat Ambuja Exports Limited,7331,600330.0,1.04,130.11,NO TREND,INCREASING,50.84,0.16,5.2,1.26,STAY,BUY,SELL,0.01,STAY,False,False,STAY,0.46,0.05,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'HIGHWAVE', 'SPINNINGTOP']",600
GAIL,GAIL (India) Limited,119042,5129572.0,0.26,204.4,DECREASING,INCREASING,35.91,0.34,7.52,3.19,BUY,SELL,SELL,0.52,SELL,False,False,STAY,0.29,1.19,0.0,,-200,,0
GALAXYSURF,Galaxy Surfactants Limited,8052,4460.0,0.56,2940.15,NO TREND,INCREASING,47.95,-5.44,98.21,-1.13,STAY,BUY,STRONG SELL,0.03,STAY,False,False,STAY,0.42,-3.02,0.0,,0,,0
GALLANTT,Gallantt Ispat Limited,4632,5876.0,0.51,316.05,DECREASING,INCREASING,34.0,-3.36,15.17,-0.42,BUY,BUY,SELL,0.88,STRONG SELL,False,False,STAY,0.05,0.64,0.0,,0,['INVERTEDHAMMER'],100
GANDHAR,Gandhar Oil Refinery (India) Limited,1958,340395.0,0.41,214.32,NO TREND,DECREASING,48.13,-1.28,8.25,3.54,STAY,BUY,SELL,0.41,STAY,False,False,STAY,0.71,-0.76,0.0,,0,['HAMMER'],100
GANDHITUBE,Gandhi Special Tubes Limited,946,2188.0,0.97,795.45,NO TREND,INCREASING,49.08,2.82,28.14,2.11,STAY,BUY,BUY,0.24,STAY,False,False,STAY,0.28,0.91,0.0,,0,,0
GANECOS,Ganesha Ecosphere Limited,2496,32184.0,0.47,2280.5,INCREASING,INCREASING,61.53,-1.11,113.49,3.02,STAY,BUY,BUY,0.0,STAY,False,False,STAY,0.1,1.36,0.0,,-100,,0
GANESHBE,Ganesh Benzoplast Limited,1319,26134.0,0.57,142.66,DECREASING,INCREASING,50.0,-3.5,4.7,1.77,STAY,SELL,STRONG SELL,0.01,STAY,False,False,STAY,0.13,0.04,0.0,['HAMMER'],100,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
GANESHHOUC,Ganesh Housing Corporation Limited,6175,114968.0,0.32,1120.8,INCREASING,INCREASING,65.51,0.65,58.1,1.56,STAY,BUY,BUY,0.78,STRONG BUY,False,False,SELL,0.21,0.13,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
GANGAFORGE,Ganga Forging Limited,96,678903.0,1.07,7.86,DECREASING,INCREASING,59.64,-7.83,0.4,-6.01,STAY,BUY,BUY,0.26,SELL,False,False,SELL,0.22,-4.03,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300,,0
GANGESSECU,Ganges Securities Limited,114,86996.0,2.66,203.79,INCREASING,INCREASING,62.26,5.55,12.42,-8.17,STAY,BUY,BUY,0.43,STAY,False,False,STAY,0.62,5.7,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
GANGOTRI,Gangotri Textiles Limited,0,2796.0,5.0,1.2,DECREASING,INCREASING,55.75,18.64,0.02,-17.52,STAY,BUY,STRONG BUY,0.36,STRONG SELL,False,True,STAY,-0.02,0.0,0.0,['DOJI'],100,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
GARFIBRES,Garware Technical Fibres Limited,6776,3540.0,0.33,4032.0,NO TREND,INCREASING,50.07,-1.26,181.41,3.06,STAY,SELL,STRONG SELL,0.67,STAY,False,False,STAY,0.41,-1.9,0.0,,-100,,0
GATECH,GACM Technologies Limited,28,598991.0,0.28,0.8,DECREASING,DECREASING,48.17,-2.4,0.05,4.61,STAY,BUY,BUY,0.38,STAY,False,False,STAY,0.36,-2.44,-2.5,['DOJI'],100,,-100
GATEWAY,Gateway Distriparks Limited,5008,241460.0,0.53,87.6,DECREASING,INCREASING,48.16,2.01,3.2,0.83,STAY,SELL,BUY,0.26,STAY,False,False,STAY,-0.32,1.21,0.0,,-100,,0
GAYAHWS,Gayatri Highways Limited,0,75669.0,0.6,1.5,INCREASING,INCREASING,65.38,4.47,0.11,2.81,STAY,BUY,BUY,0.75,STAY,False,True,STAY,0.35,0.0,4.67,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",200,['DOJI'],100
GAYAPROJ,Gayatri Projects Limited,0,99310.0,5.0,8.44,DECREASING,INCREASING,13.5,-5.03,0.25,-6.41,BUY,SELL,SELL,0.0,SELL,False,True,STAY,0.37,0.0,-5.33,['DOJI'],100,['DOJI'],100
GBGLOBAL,GB Global Limited,0,0.0,,930.0,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
GEECEE,GeeCee Ventures Limited,534,18767.0,0.76,430.45,NO TREND,INCREASING,61.92,0.2,16.37,0.31,STAY,BUY,BUY,0.37,STAY,False,False,STAY,0.21,-0.98,0.0,,0,['HARAMI'],0
GEEKAYWIRE,Geekay Wires Limited,487,31599.0,0.48,95.13,DECREASING,INCREASING,39.56,-0.51,5.33,1.93,BUY,BUY,SELL,0.68,STAY,False,False,STAY,0.05,2.62,0.0,,0,,0
GENCON,Generic Engineering Construction and Projects Limited,200,23327.0,0.29,41.43,DECREASING,DECREASING,49.48,-3.53,2.6,-0.1,STAY,BUY,BUY,0.51,STAY,False,False,STAY,-0.4,-5.09,0.0,,-100,,0
GENESYS,Genesys International Corporation Limited,2338,200271.0,0.31,775.1,NO TREND,INCREASING,50.44,-2.76,42.76,2.68,STAY,BUY,BUY,0.31,STAY,False,False,SELL,0.21,-2.24,0.0,,-100,,0
GENSOL,Gensol Engineering Limited,3337,49734.0,0.49,798.35,NO TREND,INCREASING,46.54,-4.98,30.25,1.15,STAY,BUY,STRONG SELL,0.13,STAY,False,False,STAY,-0.22,-2.16,-5.09,,0,,0
GENUSPAPER,Genus Paper & Boards Limited,478,334848.0,0.84,22.35,DECREASING,INCREASING,39.83,-1.58,1.04,1.64,BUY,BUY,SELL,0.29,STAY,False,False,STAY,0.32,-0.49,0.0,,0,,-200
GENUSPOWER,Genus Power Infrastructures Limited,5933,606742.0,0.64,418.4,INCREASING,INCREASING,54.01,1.13,18.19,-0.49,STAY,BUY,BUY,0.18,STAY,False,False,STAY,0.44,1.54,0.0,,-200,,0
GEOJITFSL,Geojit Financial Services Limited,1535,351425.0,0.66,122.64,DECREASING,INCREASING,43.14,-1.01,6.95,3.86,STAY,BUY,SELL,0.38,STAY,False,False,STAY,0.68,-0.85,0.0,,0,['HAMMER'],100
GEPIL,GE Power India Limited,1785,207879.0,0.47,389.5,NO TREND,INCREASING,54.4,1.46,19.39,-3.54,STAY,BUY,BUY,0.13,STAY,False,False,STAY,0.2,1.75,0.0,,0,,0
GESHIP,The Great Eastern Shipping Company Limited,14294,297275.0,0.35,1197.0,NO TREND,INCREASING,43.25,-0.91,47.83,3.79,STAY,BUY,SELL,0.03,STAY,False,False,STAY,0.04,-1.14,0.0,,-200,,0
GET&D,GE T&D India Limited,21719,0.0,0.0,1771.1,NO TREND,INCREASING,55.14,0.0,74.54,7.69,STAY,BUY,SELL,0.0,STAY,False,True,STAY,0.07,0.0,0.0,['DOJI'],100,['DOJI'],100
GFLLIMITED,GFL Limited,744,110124.0,1.38,97.42,NO TREND,INCREASING,54.9,4.39,6.56,1.57,STAY,SELL,STRONG BUY,0.01,STAY,False,False,STAY,0.81,4.6,0.0,,0,,0
GFSTEELS,Grand Foundry Limited,0,2839.0,5.0,8.49,INCREASING,INCREASING,100.0,0.0,0.09,7.69,SELL,BUY,SELL,0.32,SELL,False,True,STAY,0.04,0.0,0.0,['DOJI'],100,['DOJI'],100
GHCL,GHCL Limited,4242,58160.0,0.4,588.95,DECREASING,INCREASING,40.81,-3.45,26.32,1.92,STAY,SELL,STRONG SELL,0.33,STAY,False,False,STAY,0.17,-2.65,0.0,,0,,-100
GHCLTEXTIL,GHCL Textiles Limited,724,63220.0,0.29,96.73,NO TREND,INCREASING,46.45,-2.42,4.82,4.07,STAY,BUY,BUY,0.19,STAY,False,False,STAY,0.35,-1.3,0.0,,0,,0
GICHSGFIN,GIC Housing Finance Limited,1084,92041.0,1.05,219.27,DECREASING,INCREASING,49.1,4.35,7.17,0.24,STAY,BUY,BUY,0.19,STAY,False,False,STAY,0.34,1.51,0.0,,-100,['HARAMI'],100
GICL,Globe International Carriers Limited,127,4500.0,0.26,70.0,NO TREND,INCREASING,55.89,5.71,3.79,0.69,STAY,BUY,BUY,0.56,STAY,False,True,STAY,-0.33,4.48,0.37,['DOJI'],100,['MARUBOZU'],100
GICRE,General Insurance Corporation of India,57851,246333.0,0.85,371.95,DECREASING,INCREASING,47.39,4.09,12.72,-1.68,STAY,SELL,SELL,0.25,STAY,False,False,STAY,0.37,1.76,0.0,,-100,['HARAMI'],100
GILLANDERS,Gillanders Arbuthnot & Company Limited,151,31247.0,0.68,100.38,NO TREND,INCREASING,69.34,2.67,3.72,-1.06,STAY,BUY,BUY,0.01,STRONG BUY,False,False,STAY,0.55,1.39,0.0,,0,,0
GILLETTE,Gillette India Limited,21244,11263.0,0.18,9730.0,INCREASING,INCREASING,59.73,-2.03,383.44,4.1,STAY,BUY,BUY,0.45,BUY,False,False,SELL,0.33,-1.08,0.0,,0,,0
GINNIFILA,Ginni Filaments Limited,259,63080.0,0.57,30.02,NO TREND,INCREASING,49.25,-4.14,1.33,3.6,STAY,BUY,STRONG SELL,0.05,STAY,False,False,STAY,0.39,-0.43,0.0,,0,"['DOJI', 'DOJISTAR', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",500
GIPCL,Gujarat Industries Power Company Limited,2466,96575.0,0.57,207.55,DECREASING,INCREASING,41.95,-0.31,7.84,3.18,STAY,SELL,SELL,0.32,STAY,False,False,STAY,0.35,0.13,0.0,,0,"['DOJI', 'DOJISTAR', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",500
GIRIRAJ,Giriraj Civil Developers Limited,1293,0.0,0.0,399.0,NO TREND,INCREASING,52.31,0.0,9.82,7.69,STAY,BUY,SELL,0.12,STAY,False,True,STAY,0.23,0.0,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",400,['DOJI'],0
GITANJALI,Gitanjali Gems Limited,0,0.0,,1.05,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
GKWLIMITED,GKW Limited,848,3201.0,0.23,3350.0,INCREASING,INCREASING,55.71,-5.71,229.24,-2.09,STAY,BUY,BUY,0.26,BUY,False,False,SELL,0.34,-5.45,0.0,,-100,,0
GLAND,Gland Pharma Limited,30392,222131.0,0.15,1829.95,NO TREND,INCREASING,59.8,4.79,61.65,-2.38,STAY,BUY,BUY,0.17,BUY,False,False,STAY,0.41,2.55,0.0,['INVERTEDHAMMER'],0,,0
GLAXO,GlaxoSmithKline Pharmaceuticals Limited,32976,33714.0,0.44,2547.05,DECREASING,INCREASING,38.97,-1.01,90.61,2.04,BUY,BUY,SELL,0.29,STAY,False,False,STAY,-0.16,-1.1,0.0,,0,['HAMMER'],100
GLENMARK,Glenmark Pharmaceuticals Limited,27046,252205.0,0.33,1648.4,NO TREND,INCREASING,45.07,-2.2,53.8,2.16,STAY,BUY,SELL,0.39,STAY,False,False,STAY,-0.06,-0.4,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",200,['INVERTEDHAMMER'],100
GLFL,Gujarat Lease Financing Limited,22,120.0,0.07,7.25,NO TREND,INCREASING,48.49,-1.25,0.17,5.92,STAY,BUY,SELL,0.43,STAY,False,True,STAY,0.39,0.0,-0.55,['DOJI'],0,['DOJI'],100
GLOBAL,Global Education Limited,468,26135.0,0.95,174.73,NO TREND,NO TREND,41.66,-0.85,8.92,1.0,STAY,SELL,SELL,0.29,STAY,False,False,STAY,0.67,-0.44,0.0,,0,,-200
GLOBALPET,Global Pet Industries Limited,101,1500.0,0.16,130.0,INCREASING,INCREASING,60.86,0.3,3.65,7.17,STAY,BUY,BUY,0.01,STAY,False,False,STAY,-0.07,0.0,0.0,['HARAMI'],100,['DOJI'],100
GLOBALVECT,Global Vectra Helicorp Limited,172,5851.0,0.59,278.0,DECREASING,INCREASING,35.87,-0.14,8.67,-3.22,BUY,SELL,SELL,0.1,STAY,False,False,STAY,-0.17,-0.13,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",0
GLOBE,Globe Textiles (India) Limited,111,499845.0,0.55,4.85,DECREASING,INCREASING,47.84,-2.79,0.29,1.49,STAY,BUY,BUY,0.28,STAY,False,False,STAY,-0.18,-2.61,0.0,['HAMMER'],100,,0
GLOBUSSPR,Globus Spirits Limited,1918,49743.0,0.28,1074.95,DECREASING,NO TREND,43.76,-2.51,51.4,3.21,STAY,BUY,BUY,0.12,STAY,False,False,STAY,0.25,-0.65,0.0,,0,,-100
GLS,Glenmark Life Sciences Limited,9516,55209.0,0.58,1091.0,DECREASING,INCREASING,54.37,-0.76,54.4,1.7,STAY,BUY,BUY,0.5,STAY,False,False,STAY,-0.22,1.41,0.0,,0,,0
GMBREW,GM Breweries Limited,1158,8958.0,0.32,802.8,DECREASING,INCREASING,39.39,-0.84,28.93,3.69,BUY,BUY,STRONG SELL,0.02,STAY,False,False,STAY,0.24,-0.97,0.0,,0,,0
