STOCK,COMPANY_NAME,MARKET_CAP(CR),VOLUME,RELATIVE_VOLUME,PRICE,TREND_THREE,TREND_SIX,RSI,RSI_DIFF,ATR,ATR_DIFF,RSI_INDICATOR,UPTREND_INDICATOR,MOVING_AVG_IND,STRENGTH,CHART_INDICATOR,BREAKOUT,LAST_THREE_CANDEL,NADARAYA_WATSON,VOL_PRC_CORR,PRICE_DIFF,PEICE_GAP_PCTG,CDL_NME_YES,CDL_SCR_YES,CDL_NME_TDY,CDL_SCR_TDY
AMBANIORG,Ambani Organics Limited,72,0.0,0.0,100.0,INCREASING,NO TREND,60.23,-0.0,2.1,7.69,STAY,BUY,BUY,0.57,BUY,False,True,STAY,0.13,0.0,0.0,['DOJI'],100,['DOJI'],100
AMBER,Amber Enterprises India Limited,12324,518092.0,0.74,6483.1,INCREASING,INCREASING,65.46,-1.88,304.41,1.23,STAY,BUY,BUY,0.19,STRONG BUY,False,False,STAY,0.31,-0.99,0.0,,0,,0
AMBICAAGAR,Ambica Agarbathies & Aroma industries Limited,45,38359.0,0.89,29.02,INCREASING,NO TREND,51.71,-5.88,1.56,2.38,STAY,BUY,BUY,0.84,STAY,False,False,STAY,0.45,-2.94,0.0,,-200,,0
AMBIKCO,Ambika Cotton Mills Limited,809,9151.0,0.8,1430.85,DECREASING,INCREASING,27.26,0.43,37.62,4.05,BUY,SELL,SELL,0.91,STRONG SELL,False,False,STAY,-0.38,-0.18,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",200
AMBUJACEM,Ambuja Cements Limited,121590,11645004.0,1.07,499.85,DECREASING,INCREASING,27.6,8.95,23.23,-4.79,BUY,SELL,SELL,0.87,STRONG SELL,False,False,STAY,-0.56,4.76,0.0,,0,['ENGULFING'],100
AMDIND,AMD Industries Limited,112,7565.0,0.68,58.61,DECREASING,INCREASING,35.54,5.39,3.5,3.6,BUY,SELL,SELL,0.71,STRONG SELL,False,False,STAY,0.18,-0.07,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",200
AMEYA,Ameya Precision Engineers Limited,37,19000.0,0.55,106.3,INCREASING,INCREASING,55.65,-3.43,4.38,1.11,STAY,BUY,BUY,0.29,STAY,False,False,STAY,0.45,-0.65,0.0,['HAMMER'],100,,-100
AMIABLE,Amiable Logistics (India) Limited,13,9600.0,1.43,75.9,NO TREND,DECREASING,36.86,-1.74,3.0,2.57,BUY,SELL,SELL,0.64,BUY,False,True,BUY,-0.13,0.53,0.0,['DOJI'],100,,0
AMIORG,Ami Organics Limited,4033,269378.0,0.62,2080.65,INCREASING,INCREASING,61.67,-1.58,106.34,2.63,STAY,BUY,BUY,0.9,STRONG BUY,False,False,SELL,0.23,-0.92,0.0,,0,,0
AMJLAND,Amj Land Holdings Limited,138,42210.0,0.28,51.72,NO TREND,INCREASING,57.25,-2.72,3.19,2.1,STAY,SELL,BUY,0.0,STAY,False,False,STAY,0.32,-2.42,0.0,,-100,,0
AMJUMBO,A and M Jumbo Bags Limited,0,0.0,0.0,12.6,INCREASING,DECREASING,37.65,0.0,0.18,7.69,BUY,SELL,SELL,0.11,BUY,False,False,STAY,-0.07,0.0,0.0,['DOJI'],100,['DOJI'],100
AMNPLST,Amines & Plasticizers Limited,910,6441.0,0.66,262.05,DECREASING,INCREASING,35.99,0.22,12.92,3.52,BUY,BUY,SELL,0.61,STRONG SELL,False,False,STAY,0.61,-0.64,0.0,,0,"['HAMMER', 'HARAMI']",200
AMRUTANJAN,Amrutanjan Health Care Limited,1793,24242.0,0.32,705.5,DECREASING,INCREASING,42.6,-4.57,31.04,1.41,STAY,SELL,STRONG SELL,0.99,SELL,False,False,STAY,-0.33,-2.69,0.0,,0,,0
ANANDRATHI,Anand Rathi Wealth Limited,15452,42300.0,1.1,3978.15,DECREASING,INCREASING,48.78,-1.87,139.94,2.69,STAY,SELL,STRONG SELL,0.14,STAY,False,False,STAY,0.51,-0.79,0.0,,-200,,0
ANANTRAJ,Anant Raj Limited,10616,834743.0,0.98,676.65,DECREASING,INCREASING,39.71,1.17,32.52,4.11,BUY,SELL,SELL,0.0,STAY,False,False,BUY,-0.24,-0.44,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",200
ANDHRAPAP,ANDHRA PAPER LIMITED,1931,53931.0,0.5,93.39,DECREASING,INCREASING,39.15,3.38,2.98,2.51,BUY,SELL,SELL,0.26,STRONG SELL,False,False,STAY,-0.08,0.53,0.0,,-100,['SPINNINGTOP'],100
ANDHRSUGAR,The Andhra Sugars Limited,1257,119461.0,0.97,96.35,DECREASING,DECREASING,39.17,-0.69,3.31,0.99,BUY,SELL,SELL,0.0,STRONG SELL,False,False,STAY,0.06,-0.43,0.0,,0,,-200
ANGELONE,Angel One Limited,25580,767732.0,0.75,2694.6,DECREASING,INCREASING,48.01,-1.28,125.17,2.97,STAY,SELL,SELL,0.99,STAY,False,False,STAY,0.61,-1.68,0.0,['ENGULFING'],100,,0
ANIKINDS,Anik Industries Limited,117,2282.0,0.28,98.25,INCREASING,INCREASING,64.96,-0.48,2.35,3.1,STAY,BUY,BUY,0.73,BUY,False,False,STAY,0.2,-0.2,0.0,"['DOJI', 'TRISTAR']",200,,-100
ANKITMETAL,Ankit Metal & Power Limited,50,48309.0,1.54,3.41,NO TREND,DECREASING,45.51,7.29,0.27,-1.71,STAY,BUY,SELL,0.52,STAY,False,False,STAY,0.05,10.71,0.0,,0,"['ENGULFING', 'MARUBOZU']",200
ANLON,Anlon Technology Solutions Limited,217,44000.0,1.64,353.0,DECREASING,INCREASING,30.32,-1.19,17.28,0.15,BUY,SELL,SELL,0.95,SELL,False,False,STAY,0.22,-2.49,0.0,['HARAMI'],100,,0
ANMOL,Anmol India Limited,237,118838.0,0.8,28.03,DECREASING,NO TREND,34.49,7.47,1.36,0.87,BUY,SELL,SELL,0.8,SELL,False,False,STAY,0.14,3.09,0.0,,0,,0
ANNAPURNA,Annapurna Swadisht Limited,671,162000.0,1.12,374.35,NO TREND,INCREASING,41.55,-3.51,17.6,-0.52,STAY,BUY,STRONG SELL,0.0,STAY,False,False,STAY,0.2,-2.26,0.0,,0,,0
ANSALAPI,Ansal Properties & Infrastructure Limited,0,20621.0,0.86,11.3,NO TREND,DECREASING,40.06,-7.49,0.57,-1.55,STAY,SELL,STRONG SELL,0.24,STAY,False,False,STAY,-0.03,-1.82,0.0,['COUNTERATTACK'],100,,0
ANTGRAPHIC,Antarctica Limited,24,75967.0,0.46,1.48,DECREASING,INCREASING,33.98,2.34,0.05,4.62,BUY,SELL,SELL,0.06,STRONG SELL,False,True,STAY,0.27,0.0,1.35,"['DOJI', 'TRISTAR']",200,['DOJI'],100
ANUP,The Anup Engineering Limited,3135,62864.0,0.38,3434.25,INCREASING,INCREASING,56.73,-1.8,225.68,3.46,STAY,BUY,BUY,0.77,SELL,False,False,STAY,0.35,-1.6,0.0,,0,,0
ANURAS,Anupam Rasayan India Limited,9556,42805.0,0.51,733.2,NO TREND,DECREASING,50.75,4.16,18.86,-0.28,STAY,BUY,STRONG BUY,0.46,STAY,False,False,STAY,-0.11,1.33,0.0,,-100,['ENGULFING'],100
APARINDS,Apar Industries Limited,28033,70400.0,0.37,9305.4,DECREASING,INCREASING,43.71,-2.16,446.56,2.54,STAY,SELL,STRONG SELL,0.38,STAY,False,False,STAY,0.02,-1.63,0.0,,0,,0
APCL,Anjani Portland Cement Limited,490,5848.0,0.52,154.39,DECREASING,DECREASING,31.48,0.39,6.75,2.22,BUY,SELL,SELL,0.92,STRONG SELL,False,False,STAY,-0.17,-1.54,0.0,,0,['HARAMI'],100
APCOTEXIND,Apcotex Industries Limited,2271,13451.0,0.66,388.65,DECREASING,DECREASING,41.29,2.42,12.2,1.83,STAY,SELL,SELL,0.49,STRONG SELL,False,True,STAY,0.06,0.69,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",200,['SPINNINGTOP'],100
APEX,Apex Frozen Foods Limited,617,72782.0,0.8,243.24,DECREASING,INCREASING,49.27,4.63,11.75,0.05,STAY,SELL,SELL,0.01,STRONG SELL,False,True,STAY,0.38,2.12,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
APLAPOLLO,APL Apollo Tubes Limited,41516,885813.0,1.92,1418.25,DECREASING,INCREASING,29.2,-2.84,52.32,0.19,BUY,BUY,SELL,0.76,BUY,False,False,STAY,-0.17,-2.12,0.0,,0,,0
APLLTD,Alembic Pharmaceuticals Limited,19357,54704.0,0.65,1041.85,DECREASING,INCREASING,36.18,1.18,39.9,3.63,BUY,SELL,SELL,0.97,STRONG SELL,False,False,STAY,0.12,1.39,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300,['ENGULFING'],100
APOLLO,Apollo Micro Systems Limited,2690,1477714.0,1.29,91.49,DECREASING,INCREASING,32.4,-1.12,3.49,2.95,BUY,SELL,SELL,0.62,STRONG SELL,False,False,STAY,0.24,-0.76,0.0,,0,,-100
APOLLOHOSP,Apollo Hospitals Enterprise Limited,91401,498627.0,1.65,6935.1,NO TREND,INCREASING,49.19,9.44,182.78,-1.05,STAY,SELL,SELL,0.03,STAY,False,False,BUY,0.67,2.72,0.0,,0,['MARUBOZU'],100
APOLLOPIPE,Apollo Pipes Limited,2502,44492.0,1.09,462.45,DECREASING,NO TREND,20.17,1.35,17.73,1.05,BUY,SELL,SELL,0.71,STRONG SELL,False,False,STAY,-0.14,0.33,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'HIGHWAVE', 'SPINNINGTOP']",600
APOLLOTYRE,Apollo Tyres Limited,29624,1105431.0,0.64,495.0,DECREASING,INCREASING,51.86,6.1,14.34,-1.0,STAY,BUY,STRONG BUY,0.29,STRONG SELL,False,True,STAY,-0.11,2.85,0.0,,-100,['MARUBOZU'],100
APOLSINHOT,Apollo Sindoori Hotels Limited,433,1331.0,0.67,1727.9,DECREASING,INCREASING,34.84,1.24,74.87,3.35,BUY,BUY,SELL,0.0,STAY,False,False,STAY,0.23,-0.51,0.0,,-100,,-100
APS,Australian Premium Solar (India) Limited,433,26750.0,0.76,507.0,NO TREND,INCREASING,59.56,-0.49,10.64,0.36,STAY,BUY,BUY,0.02,STAY,False,True,STAY,-0.06,0.0,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'TRISTAR']",400,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",200
APTECHT,Aptech Limited,1343,121331.0,0.94,164.26,DECREASING,DECREASING,32.24,3.97,7.68,3.12,BUY,SELL,SELL,0.52,STRONG SELL,False,False,STAY,-0.19,2.03,0.0,,0,,0
APTUS,Aptus Value Housing Finance India Limited,15424,180684.0,0.53,315.4,DECREASING,INCREASING,32.5,-0.89,11.41,4.15,BUY,SELL,SELL,0.95,SELL,False,False,STAY,0.45,-1.08,0.0,,0,,0
ARABIAN,Arabian Petroleum Limited,91,0.0,0.0,90.1,NO TREND,DECREASING,53.17,0.0,2.12,7.69,STAY,BUY,BUY,0.03,STAY,False,False,STAY,-0.23,0.0,0.0,,0,['DOJI'],100
ARCHIDPLY,Archidply Industries Limited,164,23855.0,0.28,116.16,DECREASING,INCREASING,43.09,-1.43,6.37,1.06,STAY,BUY,STRONG SELL,0.15,STRONG SELL,False,False,STAY,-0.24,-2.3,0.0,"['DOJI', 'LONGLEGGEDDOJI']",-100,,-100
ARCHIES,Archies Limited,100,21354.0,1.24,25.15,DECREASING,INCREASING,33.0,0.85,1.27,2.98,BUY,BUY,SELL,0.73,STRONG SELL,False,False,STAY,0.33,-0.2,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300,"['DOJI', 'LONGLEGGEDDOJI']",0
ARCOTECH,Arcotech Limited,0,0.0,,2.2,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ARE&M,Amara Raja Energy & Mobility Limited,12988,314643.0,0.77,1228.25,DECREASING,INCREASING,38.08,0.78,44.46,2.41,BUY,SELL,SELL,0.64,STRONG SELL,False,False,STAY,-0.02,0.02,0.0,,-100,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'HIGHWAVE', 'SPINNINGTOP']",600
ARENTERP,Rajdarshan Industries Limited,11,2274.0,1.04,46.69,NO TREND,INCREASING,52.3,-6.05,2.71,-0.39,STAY,BUY,BUY,0.21,STAY,False,False,STAY,0.06,-4.42,0.0,,0,,0
ARIES,Aries Agro Limited,314,464396.0,0.65,315.15,INCREASING,INCREASING,67.05,0.36,16.61,-0.18,STAY,BUY,BUY,0.88,STRONG BUY,False,False,STAY,0.71,0.05,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
ARIHANTACA,Arihant Academy Limited,90,18400.0,1.85,201.1,DECREASING,INCREASING,46.83,-12.81,3.46,-14.51,STAY,SELL,SELL,0.71,STAY,False,False,STAY,0.0,-1.9,-5.0,['DOJI'],100,,0
ARIHANTCAP,Arihant Capital Markets Limited,571,404379.0,0.87,99.34,DECREASING,INCREASING,41.63,3.19,5.29,2.34,STAY,BUY,SELL,0.75,STAY,False,False,BUY,0.63,1.9,0.0,,0,,0
ARIHANTSUP,Arihant Superstructures Limited,1354,20571.0,0.53,349.1,DECREASING,INCREASING,46.27,6.14,16.99,0.54,STAY,BUY,STRONG BUY,0.16,STAY,False,False,STAY,0.02,3.61,0.0,,0,,0
ARISTO,Aristo Bio-Tech And Lifescience Limited,42,8000.0,1.0,151.45,INCREASING,INCREASING,62.46,4.29,7.95,0.72,STAY,BUY,BUY,0.55,STRONG BUY,False,True,STAY,-0.09,0.0,4.72,"['3INSIDE', 'DOJI']",200,"['DOJI', 'LONGLEGGEDDOJI']",200
ARMANFIN,Arman Financial Services Limited,1795,32772.0,0.52,1244.25,DECREASING,INCREASING,13.09,-0.69,59.97,3.31,BUY,SELL,SELL,0.99,STRONG SELL,False,False,STAY,-0.25,-1.33,0.0,['HAMMER'],100,,0
AROGRANITE,Aro Granite Industries Limited,68,18440.0,0.42,47.92,DECREASING,INCREASING,36.79,7.95,2.6,0.12,BUY,SELL,SELL,0.85,STRONG SELL,False,False,BUY,-0.16,3.99,0.0,,0,,0
ARROWGREEN,Arrow Greentech Limited,583,27269.0,0.45,889.25,INCREASING,INCREASING,50.63,-2.16,47.87,1.67,STAY,SELL,STRONG SELL,0.22,STAY,False,False,STAY,0.61,-3.81,0.0,,0,,0
ARSHIYA,Arshiya Limited,163,181315.0,0.44,4.06,INCREASING,DECREASING,56.98,-3.67,0.24,0.13,STAY,BUY,BUY,0.1,BUY,False,False,STAY,0.42,2.53,0.0,,-200,['INVERTEDHAMMER'],100
ARSSINFRA,ARSS Infrastructure Projects Limited,40,1879.0,0.21,18.14,NO TREND,DECREASING,45.33,1.84,1.09,-1.03,STAY,BUY,STRONG BUY,0.33,STAY,False,False,STAY,0.04,2.78,0.0,['HAMMER'],100,,0
ARTEDZ,Artedz Fabs Limited,0,0.0,,19.65,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ARTEMISMED,Artemis Medicare Services Limited,2307,1371588.0,1.15,312.05,INCREASING,INCREASING,64.87,-4.95,16.96,-4.96,STAY,BUY,BUY,0.48,BUY,False,False,STAY,0.81,-4.28,0.0,,0,,0
ARTNIRMAN,Art Nirman Limited,124,1592.0,0.45,56.48,DECREASING,INCREASING,44.13,-2.58,3.15,-4.42,STAY,BUY,SELL,0.02,STAY,False,False,STAY,-0.1,-2.18,0.0,,0,,-100
ARVEE,Arvee Laboratories (India) Limited,158,1144.0,0.9,154.44,DECREASING,INCREASING,37.73,-0.41,10.54,4.42,BUY,BUY,SELL,0.24,STAY,False,False,STAY,0.74,0.29,0.0,,0,"['DOJI', 'DOJISTAR', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",500
ARVIND,Arvind Limited,7075,269414.0,0.94,363.9,NO TREND,INCREASING,52.6,4.67,15.47,-0.54,STAY,BUY,STRONG BUY,0.08,STAY,False,True,STAY,0.13,3.66,0.0,,0,,0
ARVINDFASN,Arvind Fashions Limited,6024,142671.0,0.63,572.6,DECREASING,INCREASING,47.8,2.21,19.84,2.85,STAY,BUY,BUY,0.0,STAY,False,True,STAY,0.32,0.67,0.0,,0,,0
ARVSMART,Arvind SmartSpaces Limited,3161,216190.0,1.87,952.4,INCREASING,INCREASING,59.64,2.21,46.87,-3.44,STAY,BUY,BUY,0.65,STAY,False,False,STAY,-0.02,1.21,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
ASAHIINDIA,Asahi India Glass Limited,13038,66956.0,0.94,645.8,DECREASING,INCREASING,32.24,-1.96,24.77,1.7,BUY,BUY,SELL,0.61,STAY,False,False,STAY,0.41,-0.72,0.0,"['DOJI', 'LONGLEGGEDDOJI']",-200,,-100
ASAHISONG,Asahi Songwon Colors Limited,382,687.0,0.19,378.5,DECREASING,INCREASING,33.01,2.45,22.15,4.13,BUY,SELL,SELL,0.46,STRONG SELL,False,False,BUY,-0.14,-1.39,0.0,,0,,0
ASAL,Automotive Stampings and Assemblies Limited,910,7256.0,0.59,632.8,DECREASING,INCREASING,32.97,5.73,26.03,3.58,BUY,SELL,SELL,0.62,STRONG SELL,False,False,STAY,0.09,0.49,0.0,,-100,['HARAMI'],100
ASALCBR,Associated Alcohols & Breweries Ltd.,853,31155.0,0.79,924.55,DECREASING,INCREASING,50.25,-0.23,45.36,1.85,STAY,SELL,BUY,0.19,STAY,False,False,STAY,-0.44,-0.12,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",0
ASCOM,Ascom Leasing & Investments Limited,276,0.0,,130.0,INCREASING,DECREASING,100.0,0.0,0.0,7.69,SELL,BUY,SELL,0.41,STAY,False,True,STAY,-0.08,0.0,0.0,['DOJI'],100,['DOJI'],100
ASHAPURMIN,Ashapura Minechem Limited,3439,324455.0,0.88,254.42,DECREASING,INCREASING,46.18,2.61,15.61,0.8,STAY,SELL,STRONG BUY,0.25,STAY,False,False,STAY,-0.36,1.67,0.0,['HAMMER'],0,,0
ASHIANA,Ashiana Housing Limited,2753,49870.0,0.78,303.55,NO TREND,INCREASING,47.0,-0.63,12.16,1.97,STAY,BUY,SELL,0.0,STAY,False,False,STAY,0.32,-1.67,0.0,['HAMMER'],100,,0
ASHIMASYN,Ashima Limited,344,103432.0,0.48,30.79,DECREASING,INCREASING,42.64,1.64,1.87,1.58,STAY,BUY,SELL,0.03,STAY,False,False,STAY,0.17,-0.48,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",100
ASHOKA,Ashoka Buildcon Limited,4396,827034.0,0.42,231.31,DECREASING,INCREASING,45.13,-0.25,10.02,3.8,STAY,SELL,SELL,0.05,STAY,False,False,STAY,0.42,-0.34,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",100
ASHOKAMET,Ashoka Metcast Limited,45,39962.0,1.54,22.9,DECREASING,INCREASING,45.87,0.47,1.37,4.55,STAY,SELL,SELL,0.05,STAY,False,True,STAY,0.57,2.46,0.0,"['DOJI', 'LONGLEGGEDDOJI']",100,['MARUBOZU'],100
ASHOKLEY,Ashok Leyland Limited,50284,6141098.0,0.87,223.96,NO TREND,INCREASING,55.09,6.9,6.49,0.59,STAY,BUY,BUY,0.52,STAY,False,True,STAY,0.36,2.11,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",200,,0
ASIANENE,Asian Energy Services Limited,1058,37033.0,0.38,323.0,DECREASING,INCREASING,33.27,-0.76,20.85,4.21,BUY,BUY,SELL,0.23,STAY,False,False,STAY,-0.15,-1.06,0.0,,0,,0
ASIANHOTNR,Asian Hotels (North) Limited,256,7223.0,1.96,200.59,NO TREND,INCREASING,54.93,1.03,10.89,-2.02,STAY,BUY,BUY,0.02,STAY,False,False,STAY,0.17,-1.9,0.0,,0,,-100
ASIANPAINT,Asian Paints Limited,273059,3805799.0,2.3,2472.2,DECREASING,NO TREND,20.86,7.25,65.5,-0.65,BUY,SELL,SELL,0.93,STRONG SELL,False,False,STAY,-0.5,1.74,0.0,,0,,0
ASIANTILES,Asian Granito India Limited,724,454835.0,1.03,67.73,DECREASING,INCREASING,36.86,-0.1,3.44,1.57,BUY,BUY,SELL,0.25,STAY,False,False,STAY,0.16,-0.4,0.0,"['HIGHWAVE', 'SPINNINGTOP']",200,"['DOJI', 'LONGLEGGEDDOJI']",0
ASIL,Amit Spinning Industries Limited,0,0.0,,0.7,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ASKAUTOLTD,ASK Automotive Limited,5610,171297.0,0.9,432.55,INCREASING,INCREASING,54.9,-3.51,15.42,-0.14,STAY,SELL,BUY,0.27,STAY,False,False,STAY,0.11,-2.35,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,-100
ASLIND,ASL Industries Limited,50,2000.0,1.0,38.0,NO TREND,INCREASING,35.95,-6.37,0.98,-8.03,BUY,SELL,SELL,0.23,STRONG SELL,False,True,STAY,-0.07,0.0,-5.26,['DOJI'],0,['DOJI'],100
ASMS,Bartronics India Limited,545,160543.0,0.74,18.83,DECREASING,INCREASING,35.87,2.64,1.38,-0.44,BUY,SELL,SELL,0.7,SELL,False,False,STAY,0.57,1.4,0.0,,-100,"['HARAMI', 'HIGHWAVE', 'SPINNINGTOP']",300
ASPINWALL,Aspinwall and Company Limited,196,3930.0,0.43,268.75,DECREASING,INCREASING,44.67,-1.39,12.13,1.95,STAY,BUY,SELL,0.0,STAY,False,False,STAY,0.11,-1.81,0.0,,-100,,0
ASTEC,Astec LifeSciences Limited,2093,9855.0,0.36,1063.05,DECREASING,DECREASING,43.8,5.57,23.89,2.2,STAY,SELL,SELL,0.1,STAY,False,False,STAY,-0.21,1.05,0.0,,0,,0
ASTERDM,Aster DM Healthcare Limited,20445,544360.0,0.9,432.3,NO TREND,INCREASING,51.73,2.95,12.52,3.64,STAY,BUY,SELL,0.0,STAY,False,False,STAY,0.3,0.69,0.0,,0,,-100
ASTRAL,Astral Limited,53490,268343.0,0.77,1761.6,DECREASING,INCREASING,43.88,11.38,41.03,-2.37,STAY,SELL,STRONG BUY,0.41,STRONG SELL,False,False,STAY,-0.23,2.48,0.0,,0,,0
ASTRAMICRO,Astra Microwave Products Limited,5662,82030.0,0.59,748.75,DECREASING,INCREASING,38.88,0.54,30.22,4.21,BUY,BUY,SELL,0.0,STAY,False,False,STAY,-0.31,-0.92,0.0,,-100,,0
ASTRAZEN,AstraZeneca Pharma India Limited,13321,11747.0,0.37,6319.85,DECREASING,INCREASING,26.29,0.53,277.48,3.38,BUY,SELL,SELL,0.96,SELL,False,False,STAY,0.11,0.22,0.0,,-100,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",500
ASTRON,Astron Paper & Board Mill Limited,89,383855.0,0.86,19.29,NO TREND,DECREASING,36.23,-3.27,1.94,-1.47,BUY,BUY,SELL,0.29,STAY,False,False,BUY,-0.27,-6.5,0.0,,0,,0
ATALREAL,Atal Realtech Limited,104,339662.0,0.46,12.4,INCREASING,DECREASING,59.59,1.6,0.78,-2.53,STAY,BUY,SELL,0.41,STRONG BUY,False,False,STAY,-0.85,1.64,0.0,,0,['SPINNINGTOP'],100
ATAM,Atam Valves Limited,176,24143.0,0.61,144.24,NO TREND,DECREASING,50.27,-1.65,8.16,1.92,STAY,BUY,BUY,0.31,STAY,False,False,STAY,0.13,-0.97,0.0,,-100,,0
ATCOM,Atcom Technologies Limited,0,0.0,,7.05,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ATFL,Agro Tech Foods Limited,1661,75738.0,0.58,863.25,NO TREND,NO TREND,40.65,-1.24,58.07,3.82,STAY,SELL,SELL,0.12,STAY,False,False,STAY,0.44,-2.42,0.0,['HARAMI'],100,,0
ATGL,Adani Total Gas Limited,101902,4877160.0,1.69,609.1,DECREASING,DECREASING,25.2,2.69,31.3,-6.41,BUY,SELL,SELL,0.99,STRONG SELL,False,True,STAY,-0.65,6.75,0.0,,0,,0
ATL,Allcargo Terminals Limited,1320,264032.0,0.81,38.53,DECREASING,DECREASING,40.29,3.74,1.67,1.0,STAY,SELL,SELL,0.27,STRONG SELL,False,False,STAY,-0.28,1.39,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
ATLANTAA,ATLANTAA LIMITED,184,8821.0,0.55,49.95,NO TREND,INCREASING,37.09,-2.16,1.8,3.34,BUY,BUY,SELL,0.02,STAY,False,True,STAY,-0.16,0.0,-2.06,"['DOJI', 'LONGLEGGEDDOJI']",200,"['DOJI', 'LONGLEGGEDDOJI']",200
ATLASCYCLE,Atlas Cycles (Haryana) Limited,0,0.0,,28.85,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ATMASTCO,Atmastco Limited,351,62000.0,1.8,192.65,DECREASING,INCREASING,38.12,0.12,7.49,4.1,BUY,BUY,SELL,0.34,STRONG SELL,False,True,STAY,-0.05,0.0,0.08,['DOJI'],100,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300
ATNINTER,ATN International Limited,0,0.0,,0.2,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ATUL,Atul Limited,16901,27112.0,0.75,7261.6,DECREASING,DECREASING,36.78,0.81,226.53,3.62,BUY,SELL,SELL,0.6,STAY,False,False,STAY,-0.09,0.41,0.0,,-100,['SPINNINGTOP'],100
ATULAUTO,Atul Auto Limited,1320,25826.0,0.44,548.25,DECREASING,INCREASING,35.96,2.28,25.07,2.95,BUY,SELL,SELL,0.69,STRONG SELL,False,False,STAY,-0.28,-1.21,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",200,,0
AUBANK,AU Small Finance Bank Limited,37806,1400227.0,0.67,595.7,DECREASING,DECREASING,38.26,0.85,16.95,4.83,BUY,SELL,SELL,0.02,STRONG SELL,False,True,STAY,-0.38,0.29,0.0,,0,,0
AURDIS,Aurangabad Distillery Limited,191,1875.0,0.12,225.0,DECREASING,INCREASING,29.38,-2.73,13.99,1.37,BUY,SELL,SELL,0.95,STRONG SELL,False,False,STAY,-0.24,0.0,-8.22,,0,['DOJI'],100
AURIONPRO,Aurionpro Solutions Limited,5450,18670.0,0.63,1563.35,DECREASING,INCREASING,43.27,-0.9,76.04,3.78,STAY,BUY,SELL,0.17,STAY,False,False,STAY,0.17,-0.61,0.0,,0,,-100
AUROIMPEX,Auro Impex  & Chemicals Limited,84,14400.0,0.19,70.55,NO TREND,INCREASING,34.21,0.31,4.43,2.57,BUY,SELL,SELL,0.42,SELL,False,False,STAY,-0.47,3.75,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'HIGHWAVE', 'SPINNINGTOP']",600,,0
