STOCK,COMPANY_NAME,MARKET_CAP(CR),VOLUME,RELATIVE_VOLUME,PRICE,TREND_THREE,TREND_SIX,RSI,RSI_DIFF,ATR,ATR_DIFF,RSI_INDICATOR,UPTREND_INDICATOR,MOVING_AVG_IND,STRENGTH,CHART_INDICATOR,BREAKOUT,LAST_THREE_CANDEL,NADARAYA_WATSON,VOL_PRC_CORR,PRICE_DIFF,PEICE_GAP_PCTG,CDL_NME_YES,CDL_SCR_YES,CDL_NME_TDY,CDL_SCR_TDY
ALOKINDS,Alok Industries Limited,12835,363843.0,0.07,21.44,DECREASING,INCREASING,45.48,1.16,0.7,5.17,STAY,BUY,STRONG BUY,0.79,STRONG SELL,False,True,STAY,0.13,0.28,0.0,"['HIGHWAVE', 'SPINNINGTOP']",200,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
ALPA,Alpa Laboratories Limited,175,739.0,0.08,110.05,NO TREND,INCREASING,40.53,-0.3,3.47,5.47,STAY,BUY,SELL,0.05,STAY,False,False,STAY,0.08,-0.12,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300
ALPEXSOLAR,Alpex Solar Limited,813,48800.0,0.46,824.15,DECREASING,INCREASING,39.98,-1.19,49.07,4.21,BUY,SELL,SELL,0.01,STAY,False,False,STAY,0.17,-1.28,0.0,,0,,0
ALPHAGEO,Alphageo (India) Limited,208,662.0,0.08,363.55,DECREASING,INCREASING,35.48,3.94,17.87,4.18,BUY,SELL,SELL,0.69,SELL,False,False,STAY,-0.16,1.27,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",500,,0
ALPSINDUS,Alps Industries Limited,7,0.0,0.0,3.79,INCREASING,INCREASING,43.37,0.0,0.13,7.69,STAY,SELL,SELL,0.11,STAY,False,True,STAY,-0.54,0.0,0.0,['DOJI'],0,['DOJI'],100
AMBANIORG,Ambani Organics Limited,72,4000.0,3.33,108.15,INCREASING,DECREASING,66.87,7.62,2.05,-11.61,STAY,STRONG BUY,BUY,0.99,STRONG BUY,False,True,STAY,0.13,3.0,1.9,['MARUBOZU'],100,['MARUBOZU'],100
AMBER,Amber Enterprises India Limited,12324,38548.0,0.12,6376.15,INCREASING,INCREASING,58.66,-3.21,314.15,3.51,STAY,BUY,BUY,0.01,SELL,False,False,STAY,0.1,-0.53,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",200,,-100
AMBICAAGAR,Ambica Agarbathies & Aroma industries Limited,45,9120.0,0.34,28.64,INCREASING,NO TREND,48.7,-0.24,1.56,2.95,STAY,BUY,SELL,0.82,STAY,False,False,STAY,0.39,-2.52,0.0,,0,,0
AMBIKCO,Ambika Cotton Mills Limited,809,451.0,0.06,1518.0,DECREASING,INCREASING,47.78,2.56,36.76,3.94,STAY,SELL,STRONG BUY,0.42,STRONG SELL,False,True,STAY,-0.23,1.08,0.0,,0,,0
AMBUJACEM,Ambuja Cements Limited,121590,88367.0,0.01,516.3,DECREASING,INCREASING,38.4,0.55,20.76,6.02,BUY,SELL,SELL,0.57,STRONG SELL,False,False,BUY,-0.44,-0.42,0.0,,0,,0
AMDIND,AMD Industries Limited,112,1196.0,0.16,62.63,DECREASING,INCREASING,48.23,3.32,3.02,3.01,STAY,BUY,STRONG BUY,0.32,STRONG SELL,False,False,STAY,0.42,-1.21,1.01,,0,,0
AMEYA,Ameya Precision Engineers Limited,37,14000.0,0.8,120.0,INCREASING,INCREASING,65.73,-5.26,4.05,2.0,STAY,BUY,BUY,0.83,SELL,False,True,STAY,0.28,0.0,0.0,['MARUBOZU'],100,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",100
AMIABLE,Amiable Logistics (India) Limited,13,0.0,0.0,75.9,DECREASING,DECREASING,40.07,0.0,2.23,7.69,STAY,SELL,SELL,0.7,BUY,False,True,STAY,-0.06,0.0,0.0,['DOJI'],100,['DOJI'],100
AMIORG,Ami Organics Limited,4033,18110.0,0.11,2135.0,INCREASING,INCREASING,65.89,0.58,91.39,4.96,STAY,BUY,BUY,0.21,SELL,False,False,SELL,0.08,0.33,0.0,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300
AMJLAND,Amj Land Holdings Limited,138,36469.0,0.06,62.22,NO TREND,INCREASING,69.68,-3.57,3.67,3.98,STAY,BUY,BUY,0.83,BUY,False,False,STAY,0.75,-1.24,0.0,,-200,,0
AMJUMBO,A and M Jumbo Bags Limited,0,0.0,,12.6,NO TREND,DECREASING,29.01,0.0,0.12,7.69,BUY,BUY,SELL,0.6,BUY,False,True,STAY,-0.07,0.0,0.0,['DOJI'],100,['DOJI'],100
AMNPLST,Amines & Plasticizers Limited,910,700.0,0.13,267.75,DECREASING,INCREASING,43.72,4.15,12.05,2.2,STAY,BUY,SELL,0.62,STRONG SELL,False,False,STAY,0.59,1.71,0.0,,0,['HARAMI'],100
AMRUTANJAN,Amrutanjan Health Care Limited,1793,2350.0,0.18,728.25,DECREASING,INCREASING,48.37,2.66,27.52,5.47,STAY,BUY,BUY,0.85,STAY,False,True,STAY,-0.25,0.45,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'SPINNINGTOP']",200,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
ANANDRATHI,Anand Rathi Wealth Limited,15452,674.0,0.02,4105.3,NO TREND,INCREASING,53.58,1.86,129.54,4.87,STAY,BUY,BUY,0.1,STAY,False,False,STAY,0.55,0.13,0.0,,-100,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
ANANTRAJ,Anant Raj Limited,10616,33418.0,0.05,671.15,DECREASING,INCREASING,37.75,-0.06,30.25,4.98,BUY,BUY,SELL,0.29,STAY,False,False,STAY,-0.12,-0.13,0.0,['HARAMI'],100,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",200
ANDHRAPAP,ANDHRA PAPER LIMITED,1931,3560.0,0.05,96.6,DECREASING,INCREASING,45.71,1.68,3.07,5.79,STAY,BUY,SELL,0.87,STAY,False,False,STAY,-0.08,-0.1,0.0,,-100,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
ANDHRSUGAR,The Andhra Sugars Limited,1257,23891.0,0.18,101.1,NO TREND,DECREASING,47.45,5.1,3.59,3.16,STAY,BUY,STRONG BUY,0.14,STAY,False,False,STAY,0.13,1.3,0.0,['ENGULFING'],100,,0
ANGELONE,Angel One Limited,25580,32046.0,0.03,2935.0,DECREASING,INCREASING,50.16,1.47,141.62,5.68,STAY,BUY,BUY,0.75,STAY,False,False,STAY,0.59,0.55,0.0,,0,,0
ANIKINDS,Anik Industries Limited,117,3906.0,0.52,102.5,INCREASING,INCREASING,69.55,0.8,2.06,5.41,STAY,SELL,BUY,0.14,STRONG BUY,False,True,STAY,0.02,0.0,0.6,['DOJI'],100,['DOJI'],100
ANKITMETAL,Ankit Metal & Power Limited,50,1505.0,0.05,3.4,DECREASING,DECREASING,48.3,-1.43,0.27,0.48,STAY,BUY,SELL,0.39,STAY,False,False,STAY,0.25,-5.56,0.0,['HARAMI'],-100,,0
ANLON,Anlon Technology Solutions Limited,217,17200.0,0.88,338.8,DECREASING,INCREASING,28.05,-0.59,15.89,4.3,BUY,SELL,SELL,0.96,SELL,False,False,STAY,0.23,-1.8,0.0,,0,,0
ANMOL,Anmol India Limited,237,15548.0,0.12,29.11,DECREASING,DECREASING,43.54,1.5,1.29,3.29,STAY,BUY,SELL,0.56,SELL,False,False,STAY,-0.18,-0.48,0.0,['HARAMI'],100,,0
ANNAPURNA,Annapurna Swadisht Limited,671,106250.0,1.08,380.55,NO TREND,INCREASING,45.2,-4.1,17.27,-1.5,STAY,BUY,STRONG SELL,0.07,STAY,False,False,STAY,0.29,-3.65,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,-100
ANSALAPI,Ansal Properties & Infrastructure Limited,0,2546.0,0.08,10.19,NO TREND,DECREASING,30.11,-0.16,0.56,2.47,BUY,SELL,SELL,0.19,STRONG SELL,False,False,STAY,0.1,-0.2,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER', 'SPINNINGTOP']",500,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HAMMER']",400
ANTGRAPHIC,Antarctica Limited,24,186988.0,1.54,1.49,DECREASING,INCREASING,35.56,-2.66,0.05,0.89,BUY,BUY,SELL,1.0,STRONG SELL,False,True,STAY,0.29,0.0,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",200
ANUP,The Anup Engineering Limited,3135,4751.0,0.03,3522.25,INCREASING,INCREASING,58.07,1.23,219.38,5.48,STAY,BUY,BUY,0.47,STAY,False,False,SELL,0.24,0.72,0.0,,0,,0
ANURAS,Anupam Rasayan India Limited,9556,252.0,0.01,723.15,NO TREND,DECREASING,46.64,-0.66,16.86,5.64,STAY,BUY,SELL,0.0,STAY,False,False,STAY,-0.03,0.16,0.0,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",400
APARINDS,Apar Industries Limited,28033,3882.0,0.06,9788.1,DECREASING,INCREASING,51.07,-1.31,374.87,3.24,STAY,SELL,BUY,0.1,STAY,False,False,SELL,-0.15,-0.71,0.0,['SPINNINGTOP'],100,,0
APCL,Anjani Portland Cement Limited,490,496.0,0.08,157.97,DECREASING,DECREASING,39.11,1.4,6.24,6.73,BUY,BUY,SELL,0.86,STRONG SELL,False,False,STAY,-0.19,0.18,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",200
APCOTEXIND,Apcotex Industries Limited,2271,1077.0,0.03,370.0,DECREASING,DECREASING,32.92,2.14,12.79,4.17,BUY,SELL,SELL,0.52,STRONG SELL,False,False,STAY,-0.0,-0.64,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'HIGHWAVE', 'SPINNINGTOP']",600,,0
APEX,Apex Frozen Foods Limited,617,4883.0,0.05,232.85,DECREASING,INCREASING,42.59,2.34,11.15,4.95,STAY,SELL,SELL,0.35,STAY,False,False,STAY,0.28,1.04,0.0,['HARAMI'],100,['3INSIDE'],100
APLAPOLLO,APL Apollo Tubes Limited,41516,7951.0,0.01,1476.6,DECREASING,INCREASING,42.85,-1.08,51.95,3.09,STAY,BUY,SELL,0.14,BUY,False,False,STAY,-0.18,-1.43,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,-100
APLLTD,Alembic Pharmaceuticals Limited,19357,4363.0,0.06,1074.55,DECREASING,INCREASING,43.37,-2.86,38.29,4.0,STAY,SELL,BUY,0.06,STAY,False,False,STAY,0.04,-1.33,0.0,,0,,0
APOLLO,Apollo Micro Systems Limited,2690,106418.0,0.07,96.1,DECREASING,INCREASING,48.28,2.47,3.43,4.31,STAY,BUY,SELL,0.36,STRONG SELL,False,False,STAY,0.29,0.65,0.0,"['HARAMI', 'SPINNINGTOP']",200,,0
APOLLOHOSP,Apollo Hospitals Enterprise Limited,91401,13612.0,0.04,6986.2,NO TREND,INCREASING,49.1,0.16,157.41,4.98,STAY,SELL,SELL,0.02,STAY,False,False,STAY,0.68,0.05,0.0,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",500
APOLLOPIPE,Apollo Pipes Limited,2502,2387.0,0.03,498.1,DECREASING,NO TREND,43.97,0.21,17.42,5.95,STAY,BUY,SELL,0.84,STRONG SELL,False,False,STAY,-0.08,-0.31,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
APOLLOTYRE,Apollo Tyres Limited,29624,22462.0,0.02,511.0,NO TREND,INCREASING,54.49,-0.97,14.53,4.86,STAY,BUY,BUY,0.22,STAY,False,False,SELL,-0.21,-0.42,0.0,,0,['HAMMER'],100
APOLSINHOT,Apollo Sindoori Hotels Limited,433,376.0,0.29,1863.75,NO TREND,INCREASING,55.95,-0.31,72.82,3.71,STAY,BUY,BUY,0.05,STAY,False,False,STAY,0.32,-1.23,0.0,,0,,-100
APS,Australian Premium Solar (India) Limited,433,35500.0,0.84,525.8,NO TREND,INCREASING,51.47,-1.67,12.76,-5.94,STAY,BUY,BUY,0.8,SELL,False,False,STAY,0.04,0.1,0.0,,-100,"['DOJI', 'DOJISTAR', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",500
APTECHT,Aptech Limited,1343,17145.0,0.1,171.66,DECREASING,DECREASING,40.2,-0.38,7.16,5.05,STAY,BUY,STRONG SELL,0.79,STRONG SELL,False,False,STAY,0.06,-0.66,0.0,,0,,0
APTUS,Aptus Value Housing Finance India Limited,15424,76979.0,0.05,323.35,DECREASING,INCREASING,37.82,6.94,10.81,2.71,BUY,SELL,SELL,0.78,SELL,False,False,STAY,0.03,1.4,0.2,,0,['MARUBOZU'],100
ARABIAN,Arabian Petroleum Limited,91,2000.0,0.42,90.7,INCREASING,DECREASING,56.14,3.67,2.07,1.93,STAY,BUY,BUY,0.1,STAY,False,True,STAY,-0.29,0.0,1.71,['DOJI'],100,['DOJI'],100
ARCHIDPLY,Archidply Industries Limited,164,4718.0,0.38,116.55,DECREASING,INCREASING,45.93,6.14,5.73,2.04,STAY,SELL,STRONG BUY,0.07,STAY,False,False,STAY,-0.29,3.35,0.0,,-100,['MARUBOZU'],100
ARCHIES,Archies Limited,100,3267.0,0.16,26.04,DECREASING,INCREASING,47.16,-1.8,1.24,-0.09,STAY,BUY,BUY,0.13,STRONG SELL,False,False,STAY,0.36,-4.44,0.0,,0,,-100
ARCOTECH,Arcotech Limited,0,0.0,,2.2,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ARE&M,Amara Raja Energy & Mobility Limited,12988,28736.0,0.08,1263.45,DECREASING,INCREASING,43.38,-0.96,40.87,3.32,STAY,SELL,SELL,0.52,STAY,False,False,STAY,0.02,-1.29,0.0,,0,,0
ARENTERP,Rajdarshan Industries Limited,11,10651.0,0.47,57.01,INCREASING,INCREASING,75.31,-1.5,2.86,0.17,SELL,BUY,BUY,1.0,BUY,False,False,STAY,0.7,-0.02,0.0,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300
ARIES,Aries Agro Limited,314,51985.0,0.08,363.5,INCREASING,INCREASING,72.85,1.36,19.6,2.41,SELL,BUY,BUY,1.0,STRONG BUY,False,False,STAY,0.59,1.42,0.0,,-100,,0
ARIHANTACA,Arihant Academy Limited,90,1600.0,0.37,204.0,DECREASING,INCREASING,36.82,7.29,3.45,-1.23,BUY,SELL,SELL,0.65,STAY,False,False,STAY,-0.08,-0.49,1.47,['DOJI'],100,,-100
ARIHANTCAP,Arihant Capital Markets Limited,571,28419.0,0.08,108.27,DECREASING,INCREASING,49.8,1.16,5.21,5.85,STAY,BUY,BUY,0.25,STAY,False,True,STAY,0.59,0.27,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",200
ARIHANTSUP,Arihant Superstructures Limited,1354,1940.0,0.08,363.0,NO TREND,INCREASING,51.21,0.35,16.27,5.73,STAY,BUY,BUY,0.04,STAY,False,False,STAY,0.08,-0.27,0.0,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",100
ARISTO,Aristo Bio-Tech And Lifescience Limited,42,3200.0,0.77,153.0,INCREASING,INCREASING,62.05,3.31,6.86,2.09,STAY,BUY,BUY,0.16,STAY,False,True,STAY,-0.28,3.38,0.0,['DOJI'],100,['MARUBOZU'],100
ARMANFIN,Arman Financial Services Limited,1795,1470.0,0.06,1318.7,DECREASING,INCREASING,36.51,1.47,51.86,5.17,BUY,SELL,SELL,1.0,STRONG SELL,False,False,STAY,-0.03,-0.55,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300,,0
AROGRANITE,Aro Granite Industries Limited,68,1572.0,0.17,49.68,DECREASING,INCREASING,43.62,3.5,2.3,2.33,STAY,SELL,SELL,0.34,STRONG SELL,False,False,STAY,-0.28,-0.14,0.0,['ENGULFING'],100,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
ARROWGREEN,Arrow Greentech Limited,583,12498.0,0.22,831.0,INCREASING,INCREASING,44.35,-2.35,47.89,3.53,STAY,SELL,SELL,0.21,STAY,False,False,BUY,0.58,-1.66,0.0,['HARAMI'],100,,0
ARSHIYA,Arshiya Limited,163,18052.0,0.05,3.72,INCREASING,DECREASING,44.83,4.18,0.27,4.26,STAY,BUY,SELL,0.47,BUY,False,False,STAY,0.45,1.64,0.0,,0,,0
ARSSINFRA,ARSS Infrastructure Projects Limited,40,191.0,0.05,17.9,NO TREND,DECREASING,43.72,-5.06,1.02,3.1,STAY,BUY,STRONG SELL,0.44,STAY,False,False,STAY,-0.07,-0.61,0.0,['ENGULFING'],100,['HAMMER'],100
ARTEDZ,Artedz Fabs Limited,0,0.0,,19.65,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ARTEMISMED,Artemis Medicare Services Limited,2307,8030.0,0.02,324.75,INCREASING,INCREASING,66.46,0.86,15.26,6.43,STAY,BUY,BUY,0.9,STRONG BUY,False,False,STAY,0.49,0.09,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,"['DOJI', 'LONGLEGGEDDOJI']",200
ARTNIRMAN,Art Nirman Limited,124,11746.0,2.94,62.02,DECREASING,INCREASING,56.29,10.26,3.51,-4.88,STAY,BUY,STRONG BUY,0.01,STAY,True,False,STAY,0.2,0.05,3.42,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",200
ARVEE,Arvee Laboratories (India) Limited,158,219.0,0.18,158.38,DECREASING,INCREASING,43.66,2.63,9.05,3.82,STAY,BUY,SELL,0.94,STAY,False,False,STAY,0.78,1.79,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
ARVIND,Arvind Limited,7075,11708.0,0.03,379.15,NO TREND,INCREASING,55.86,1.09,16.14,5.0,STAY,BUY,BUY,0.1,STAY,False,False,STAY,0.1,0.42,0.0,,0,,-100
ARVINDFASN,Arvind Fashions Limited,6024,8717.0,0.03,576.75,NO TREND,INCREASING,44.49,2.29,18.92,5.66,STAY,BUY,BUY,0.0,STAY,False,False,STAY,0.08,0.65,0.0,,-100,,0
ARVSMART,Arvind SmartSpaces Limited,3161,3689.0,0.04,976.65,INCREASING,INCREASING,62.47,1.11,43.12,5.39,STAY,BUY,BUY,0.76,STRONG BUY,False,False,STAY,-0.14,-0.22,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",200
ASAHIINDIA,Asahi India Glass Limited,13038,1221.0,0.02,674.9,DECREASING,INCREASING,44.43,-0.8,23.61,6.14,STAY,BUY,SELL,0.25,STAY,False,False,STAY,0.57,-0.43,0.0,,0,,0
ASAHISONG,Asahi Songwon Colors Limited,382,71.0,0.05,389.5,DECREASING,INCREASING,39.67,1.22,19.5,4.22,BUY,SELL,SELL,0.45,STRONG SELL,False,False,STAY,-0.01,-1.64,0.13,,0,,0
ASAL,Automotive Stampings and Assemblies Limited,910,1201.0,0.11,688.55,DECREASING,INCREASING,53.6,2.4,25.01,4.54,STAY,BUY,BUY,0.33,STRONG SELL,False,True,STAY,0.16,0.81,0.0,,0,,0
ASALCBR,Associated Alcohols & Breweries Ltd.,853,8566.0,0.27,952.7,NO TREND,INCREASING,53.88,0.12,35.89,3.29,STAY,BUY,BUY,0.0,STAY,False,True,STAY,-0.71,0.73,0.0,,0,,0
ASCOM,Ascom Leasing & Investments Limited,276,0.0,0.0,123.5,NO TREND,DECREASING,0.58,0.0,0.4,7.69,BUY,SELL,SELL,0.93,STRONG SELL,False,True,STAY,-0.48,0.0,0.0,['DOJI'],0,['DOJI'],100
ASHAPURMIN,Ashapura Minechem Limited,3439,99224.0,0.24,308.05,NO TREND,INCREASING,61.67,1.23,15.91,3.63,STAY,BUY,BUY,0.52,STAY,False,True,STAY,-0.39,0.67,0.17,,0,,-100
ASHIANA,Ashiana Housing Limited,2753,1863.0,0.05,311.15,NO TREND,INCREASING,50.65,3.6,12.18,4.69,STAY,BUY,STRONG BUY,0.0,STAY,False,False,STAY,0.28,0.4,0.0,,0,,0
ASHIMASYN,Ashima Limited,344,17514.0,0.13,34.0,NO TREND,INCREASING,53.9,0.78,1.87,4.19,STAY,BUY,BUY,0.04,STAY,False,False,STAY,0.25,-1.02,0.0,,0,,0
ASHOKA,Ashoka Buildcon Limited,4396,518794.0,0.25,240.75,NO TREND,INCREASING,49.55,4.72,9.28,1.75,STAY,BUY,STRONG BUY,0.0,STAY,False,False,STAY,0.12,0.73,0.0,,-100,,0
ASHOKAMET,Ashoka Metcast Limited,45,13097.0,0.51,23.92,DECREASING,INCREASING,33.88,3.74,1.35,5.06,BUY,BUY,SELL,0.26,STAY,False,True,STAY,0.61,0.0,1.92,['DOJI'],100,['DOJI'],100
ASHOKLEY,Ashok Leyland Limited,50284,481009.0,0.07,236.72,INCREASING,INCREASING,63.77,1.52,5.83,4.81,STAY,BUY,BUY,0.91,STRONG BUY,False,False,STAY,0.06,0.28,0.1,['HARAMI'],100,['3INSIDE'],100
ASIANENE,Asian Energy Services Limited,1058,4218.0,0.07,323.75,DECREASING,INCREASING,38.12,2.21,17.38,5.01,BUY,BUY,SELL,0.77,STAY,False,False,STAY,0.02,0.76,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
ASIANHOTNR,Asian Hotels (North) Limited,256,154.0,0.05,194.14,NO TREND,INCREASING,49.21,2.08,10.63,4.96,STAY,BUY,STRONG BUY,0.0,STAY,False,False,STAY,0.16,0.17,0.0,,-100,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",500
ASIANPAINT,Asian Paints Limited,273059,14485.0,0.01,2496.5,DECREASING,NO TREND,26.22,0.73,57.81,5.82,BUY,SELL,SELL,0.84,STRONG SELL,False,False,STAY,-0.39,-0.14,0.0,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300
ASIANTILES,Asian Granito India Limited,724,61878.0,0.16,70.25,NO TREND,INCREASING,45.42,5.3,3.14,2.67,STAY,BUY,STRONG BUY,0.04,STAY,False,False,STAY,0.38,2.55,0.0,,0,['MARUBOZU'],100
ASIL,Amit Spinning Industries Limited,0,0.0,,0.7,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ASKAUTOLTD,ASK Automotive Limited,5610,8251.0,0.05,449.5,INCREASING,INCREASING,61.2,0.0,13.45,5.29,STAY,SELL,BUY,0.03,STAY,False,True,STAY,-0.03,0.09,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",500
ASLIND,ASL Industries Limited,50,0.0,0.0,36.0,NO TREND,INCREASING,27.01,0.0,0.94,7.69,BUY,SELL,SELL,0.2,STRONG SELL,False,False,STAY,-0.38,0.0,0.0,"['DOJI', 'DOJISTAR']",200,['DOJI'],0
ASMS,Bartronics India Limited,545,23151.0,0.17,19.3,DECREASING,INCREASING,38.4,3.61,1.24,5.65,BUY,BUY,SELL,0.09,STAY,False,False,STAY,0.46,1.37,0.0,,-100,,0
ASPINWALL,Aspinwall and Company Limited,196,929.0,0.29,276.5,NO TREND,INCREASING,48.75,0.34,10.67,3.65,STAY,BUY,BUY,0.01,STAY,False,False,STAY,0.13,-0.9,0.0,,-100,,0
ASTEC,Astec LifeSciences Limited,2093,1151.0,0.11,1065.4,DECREASING,DECREASING,47.2,1.18,21.41,3.92,STAY,BUY,SELL,0.06,STAY,False,False,STAY,-0.04,0.51,0.0,['ENGULFING'],100,,0
ASTERDM,Aster DM Healthcare Limited,20445,261540.0,0.1,478.3,NO TREND,INCREASING,70.73,-0.21,14.45,2.9,SELL,BUY,BUY,0.23,STRONG BUY,False,False,STAY,0.31,-0.87,0.0,,0,,0
ASTRAL,Astral Limited,53490,5576.0,0.01,1797.4,DECREASING,INCREASING,48.89,1.28,38.37,5.0,STAY,BUY,BUY,0.06,STRONG SELL,False,False,STAY,-0.08,-0.14,0.0,,-100,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",200
ASTRAMICRO,Astra Microwave Products Limited,5662,24034.0,0.18,774.9,NO TREND,INCREASING,47.23,2.05,25.77,3.11,STAY,BUY,STRONG BUY,0.03,STAY,False,False,STAY,-0.17,0.03,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'SPINNINGTOP']",300,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
ASTRAZEN,AstraZeneca Pharma India Limited,13321,307.0,0.02,6510.9,DECREASING,INCREASING,34.06,0.8,246.18,5.6,BUY,SELL,SELL,0.79,SELL,False,False,STAY,0.1,-0.41,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
ASTRON,Astron Paper & Board Mill Limited,89,14320.0,0.04,17.51,NO TREND,DECREASING,33.73,1.17,1.85,6.24,BUY,SELL,SELL,0.65,STRONG SELL,False,False,STAY,-0.37,0.81,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HAMMER']",400,"['DOJI', 'LONGLEGGEDDOJI']",200
ATALREAL,Atal Realtech Limited,104,5292.0,0.02,12.0,INCREASING,DECREASING,56.15,-0.86,0.72,5.12,STAY,BUY,SELL,0.08,STAY,False,False,STAY,-0.84,0.25,0.0,['INVERTEDHAMMER'],100,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300
ATAM,Atam Valves Limited,176,9111.0,0.49,151.5,NO TREND,DECREASING,57.85,5.5,7.28,1.98,STAY,BUY,BUY,0.71,STAY,False,False,STAY,0.12,3.7,0.0,,0,"['ENGULFING', 'MARUBOZU']",200
ATCOM,Atcom Technologies Limited,0,0.0,,7.05,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ATFL,Agro Tech Foods Limited,1661,2982.0,0.04,937.1,NO TREND,NO TREND,50.13,-0.01,54.42,6.23,STAY,SELL,SELL,0.03,STAY,False,True,STAY,0.56,1.0,0.0,,0,,-100
ATGL,Adani Total Gas Limited,101902,572277.0,0.14,756.6,DECREASING,DECREASING,59.38,8.55,40.22,-4.43,STAY,BUY,BUY,0.13,STRONG SELL,False,False,STAY,-0.39,5.74,2.36,,0,['MARUBOZU'],100
ATL,Allcargo Terminals Limited,1320,92706.0,0.4,40.2,NO TREND,DECREASING,53.54,4.85,1.49,1.98,STAY,BUY,STRONG BUY,0.04,STAY,False,True,STAY,-0.16,2.32,0.0,,0,,0
